ID,Car MakeID,Car ModelID,YearID,Mileage,Price,Fuel TypeID,ColorID,TransmissionID,Options/FeaturesID,ConditionID,AccidentID
17036,5,107,11,67083,6761.49,0,0,1,628,0,1
17037,2,3,3,143986,20206.56,3,9,0,1048,1,1
17038,13,60,3,107584,25709.99,1,3,0,341,2,1
17039,26,75,0,120590,24451.50,1,8,1,749,2,1
17040,25,65,3,92279,11153.66,2,0,0,158,0,1
17041,13,46,11,63293,22721.40,3,3,1,471,2,1
17042,27,29,7,25117,18387.53,2,5,1,157,1,1
17043,22,70,4,85010,14877.64,0,3,0,279,2,1
17044,12,63,4,54803,29607.22,0,8,1,787,2,1
17045,9,106,10,102681,12779.88,2,9,1,965,2,1
17046,12,63,8,39478,36009.12,3,1,0,777,0,1
17047,2,114,10,136638,20673.58,2,3,0,840,2,1
17048,22,70,8,77794,11186.11,0,2,1,225,1,1
17049,14,101,3,78187,14732.02,2,6,1,278,0,1
17050,2,3,0,137466,37053.79,1,4,1,786,1,1
17051,25,51,2,117303,22974.61,1,7,0,157,2,1
17052,13,60,10,114206,33052.30,3,9,0,576,2,0
17053,7,82,9,7335,18108.49,0,1,1,157,1,1
17054,28,85,7,93795,16938.01,0,5,1,697,2,1
17055,13,119,2,98668,46766.08,1,0,0,157,2,0
17056,1,89,0,16360,30765.77,3,6,0,681,2,1
17057,23,104,3,124484,26448.16,2,1,1,565,1,1
17058,2,114,9,53899,7467.47,0,8,1,314,2,1
17059,7,82,12,96642,14983.74,3,5,0,907,1,0
17060,6,107,1,136768,14581.75,0,0,0,681,2,1
17061,9,5,6,112480,27950.71,2,5,0,417,2,1
17062,27,92,6,111389,7567.96,2,5,0,288,1,1
17063,25,65,7,53920,27405.28,2,5,1,628,2,1
17064,11,87,2,15739,5706.13,1,3,0,393,1,1
17065,7,1,11,52641,20367.64,1,6,1,314,1,1
17066,9,37,8,55259,20735.77,3,8,0,628,1,1
17067,1,12,9,137843,18889.74,1,0,0,960,1,1
17068,13,117,11,96281,37997.18,1,5,1,1071,2,1
17069,16,43,0,127622,31054.14,2,6,1,398,2,1
17070,18,21,2,90871,10555.52,2,9,0,1023,2,1
17071,16,36,7,146419,18052.67,0,2,0,770,2,1
17072,10,44,8,89785,11470.94,2,3,0,786,2,0
17073,7,113,3,115896,33516.97,2,6,1,613,0,0
17074,2,3,5,133478,9462.68,0,3,0,53,1,1
17075,23,104,5,117415,4341.38,0,1,0,505,2,1
17076,26,75,12,87032,8803.99,2,5,0,744,0,1
17077,10,45,12,63325,21596.26,1,8,0,673,0,1
17078,2,3,11,126986,19499.70,1,6,1,441,1,1
17079,2,116,11,102576,30561.11,0,7,0,383,2,1
17080,5,41,0,122744,36930.15,0,0,1,917,0,1
17081,11,87,4,144232,38936.62,3,0,0,609,1,1
17082,10,42,11,102388,35559.48,1,6,0,368,2,0
17083,12,40,9,114134,4797.82,1,6,0,1080,2,1
17084,22,94,5,29161,23538.68,0,2,0,597,2,1
17085,14,101,11,78761,32621.06,0,1,0,944,2,1
17086,5,41,5,43639,20858.72,2,3,0,383,2,1
17087,27,58,6,140115,13098.38,2,8,0,775,1,1
17088,12,63,5,48056,13564.02,0,7,0,56,2,1
17089,7,113,3,61255,8587.84,1,3,0,606,0,1
17090,7,113,8,57193,24711.14,2,7,1,94,2,1
17091,12,96,10,13137,37796.95,3,7,0,1038,0,0
17092,12,63,6,104568,5626.17,2,6,1,628,2,1
17093,14,102,6,91267,19523.22,3,9,1,519,2,1
17094,9,5,9,55533,34640.53,3,4,1,986,0,1
17095,26,76,4,10284,29749.55,2,1,1,943,0,1
17096,11,13,7,27848,27964.92,2,9,1,786,0,0
17097,7,1,9,77344,15199.70,3,0,1,981,0,1
17098,10,50,8,25161,6956.03,1,6,0,388,2,1
17099,23,24,6,15491,12859.74,3,9,1,143,1,1
17100,1,12,9,76269,31711.14,0,6,1,462,0,1
17101,14,102,12,93908,5734.98,2,3,1,493,2,1
17102,20,95,1,44123,8585.00,0,2,1,943,1,1
17103,1,11,3,148972,13804.85,0,4,0,1049,2,1
17104,27,58,4,73866,10432.14,2,5,0,203,1,1
17105,5,107,4,137348,31875.73,3,8,0,272,0,1
17106,13,46,11,146529,10730.46,3,1,1,169,0,1
17107,20,54,12,46513,14186.98,1,0,0,943,2,0
17108,10,44,10,69674,38107.10,0,7,0,628,0,1
17109,1,89,12,11689,23169.46,2,4,0,474,0,1
17110,9,4,4,143829,35347.13,0,4,1,535,1,1
17111,9,5,3,22155,24307.46,0,8,1,257,1,1
17112,14,79,6,114410,30566.43,2,1,0,628,2,1
17113,25,65,2,55847,26701.06,0,4,1,944,2,1
17114,16,93,8,78228,10843.04,0,2,0,1048,0,1
17115,2,114,12,7545,49152.44,2,6,0,943,0,0
17116,5,31,3,61078,23600.90,0,3,0,943,2,1
17117,26,75,10,61572,19063.57,2,2,0,904,1,1
17118,25,30,2,19088,30733.85,0,8,0,420,0,1
17119,28,62,12,5366,39522.45,0,6,1,1043,2,1
17120,18,20,1,72313,29231.25,2,7,1,788,2,1
17121,13,118,12,24255,17747.38,2,6,1,976,0,1
17122,13,119,8,42880,26834.65,0,7,1,937,1,1
17123,18,20,6,21253,33666.82,2,8,0,471,2,1
17124,6,22,2,136053,32522.91,2,4,1,314,1,1
17125,16,36,11,65263,7340.94,0,1,1,780,1,0
17126,27,29,11,102136,22569.79,2,0,0,943,0,1
17127,6,107,0,131982,5628.94,2,6,0,603,2,1
17128,23,8,4,9881,29171.02,2,3,0,826,2,1
17129,1,89,1,19956,33281.26,2,7,1,681,1,1
17130,6,22,11,82556,24648.95,2,8,0,1064,0,0
17131,13,46,6,82644,32129.55,2,2,0,630,2,1
17132,28,85,3,36883,17959.71,2,6,0,410,1,1
17133,18,73,12,28089,33480.95,3,5,0,702,0,0
17134,16,36,4,51379,31179.98,1,3,1,0,2,1
17135,18,21,4,61711,20831.23,1,2,0,1048,0,1
17136,12,40,8,141138,33912.82,2,5,1,943,1,0
17137,12,96,7,74033,32989.13,0,7,1,839,2,1
17138,10,50,4,46097,17603.33,0,8,0,428,1,1
17139,7,38,2,25206,4478.34,0,9,0,158,2,1
17140,20,18,12,109919,8524.38,1,9,0,7,1,1
17141,13,117,8,45606,19256.17,1,9,0,314,1,0
17142,28,57,3,75625,16044.95,2,1,1,306,0,0
17143,5,41,1,15596,25012.98,3,2,1,813,0,0
17144,13,46,9,19890,7229.46,1,1,0,529,0,1
17145,25,65,9,73536,7082.43,0,7,1,798,0,1
17146,11,27,0,55690,38839.69,1,3,1,153,0,1
17147,9,37,1,110860,12498.89,0,4,0,817,2,1
17148,20,18,0,86196,16012.82,2,0,0,205,1,1
17149,11,19,9,28730,13924.78,0,6,1,744,0,1
17150,26,77,0,140686,19161.14,3,8,1,602,0,1
17151,7,25,8,44736,39386.30,0,6,0,262,2,1
17152,26,75,11,16123,16525.76,0,4,0,33,2,1
17153,2,116,0,119292,37697.71,2,2,0,670,2,1
17154,20,9,4,99229,21773.38,0,5,0,53,0,1
17155,14,100,11,65447,38278.94,1,2,0,779,1,1
17156,20,18,1,114828,28657.62,3,6,0,96,0,1
17157,12,96,6,52421,6507.42,2,5,0,184,1,1
17158,1,89,12,13336,18544.82,1,0,0,441,1,1
17159,26,77,5,106204,21430.97,1,3,1,674,1,1
17160,10,45,11,34091,33908.52,2,8,0,0,0,0
17161,20,54,9,48563,42489.93,1,7,1,926,1,0
17162,25,51,0,112055,30919.58,1,7,1,739,1,1
17163,5,31,0,16618,7959.92,0,9,0,314,0,1
17164,26,75,6,125676,19669.59,3,9,1,881,1,1
17165,23,24,7,15798,7864.16,0,5,1,47,2,1
17166,27,23,6,51236,28080.22,0,3,0,628,1,1
17167,9,4,7,37492,30825.19,3,4,1,314,0,1
17168,14,102,5,65303,19927.79,2,5,0,917,0,1
17169,20,54,3,53757,16848.10,3,1,1,445,2,1
17170,9,106,8,121414,45936.93,3,4,0,891,0,0
17171,26,75,8,43138,34577.39,2,1,0,471,0,1
17172,7,1,1,94798,5869.51,2,7,0,628,2,1
17173,11,48,5,79768,27563.18,0,9,0,682,2,1
17174,5,31,12,114111,6086.91,1,6,1,157,1,1
17175,27,58,12,79195,8828.10,3,5,1,813,0,1
17176,25,80,6,84606,8426.60,3,1,1,630,0,1
17177,7,38,1,75357,16921.94,3,0,0,628,2,1
17178,16,93,6,126282,12141.77,3,4,1,1018,0,1
17179,1,10,11,131380,34657.58,3,1,0,943,0,1
17180,28,85,10,10751,14698.90,1,2,1,567,0,1
17181,12,40,7,129874,37472.06,3,0,0,557,1,1
17182,9,37,6,59653,35407.20,2,6,0,644,2,1
17183,20,54,6,102213,27615.83,3,1,0,223,1,1
17184,23,8,1,124434,34612.55,3,3,1,944,2,1
17185,5,69,3,62787,8946.73,1,4,1,318,1,1
17186,16,111,7,95451,11793.00,2,3,0,943,0,1
17187,26,75,1,104188,23927.62,0,3,1,550,1,1
17188,26,75,1,21353,39629.30,1,9,1,524,2,1
17189,2,3,3,102140,37446.63,0,6,1,1093,2,1
17190,9,4,3,70382,30672.72,0,0,1,996,1,0
17191,5,98,12,43480,21653.90,2,1,0,190,0,1
17192,23,83,3,25782,29933.18,3,8,0,74,0,1
17193,2,116,12,106882,16592.60,1,6,1,525,1,1
17194,22,97,5,8064,18994.59,0,5,1,623,2,1
17195,1,12,10,143195,19790.62,1,8,0,359,1,1
17196,6,22,1,133378,25651.42,1,2,0,85,1,1
17197,22,94,7,34263,22549.81,1,1,0,94,2,1
17198,12,40,0,37841,13208.82,0,1,0,943,0,1
17199,5,98,11,84758,23730.71,1,8,0,813,0,1
17200,22,94,6,98649,26469.28,2,8,0,2,1,1
17201,14,102,1,91073,10997.65,3,1,1,471,2,1
17202,22,64,4,43108,19597.37,0,4,1,941,2,1
17203,18,20,9,71336,8940.51,2,8,0,1022,1,1
17204,28,62,10,17247,21445.78,3,4,0,409,2,1
17205,12,40,7,54437,21782.92,3,8,0,314,1,1
17206,22,14,4,13239,27543.24,1,0,1,267,0,1
17207,10,50,1,7803,4278.56,2,4,0,759,1,1
17208,1,90,12,17965,27862.62,2,8,0,472,2,1
17209,20,9,3,105022,18329.08,2,3,1,839,1,1
17210,18,67,10,64548,21385.12,0,2,1,95,0,1
17211,12,99,10,46860,8221.68,2,9,1,571,2,1
17212,5,41,9,56804,38441.33,0,3,1,314,1,0
17213,10,50,7,64196,30769.62,0,5,1,907,0,1
17214,22,97,6,51340,30253.46,2,2,0,17,0,1
17215,13,46,3,127864,25584.78,0,2,1,51,2,1
17216,2,116,3,127349,15473.11,3,5,0,524,1,0
17217,13,119,8,18558,13734.94,3,4,1,185,0,1
17218,28,62,6,31210,12830.90,0,5,1,533,0,1
17219,23,8,6,72970,41227.32,2,6,1,943,1,0
17220,9,5,3,59955,21503.46,0,3,0,661,2,0
17221,5,107,9,79605,4750.66,3,9,0,509,2,1
17222,6,69,12,117372,8774.69,3,4,0,66,0,1
17223,9,84,10,139187,21372.10,2,9,0,0,0,1
17224,14,100,4,140941,11013.89,3,8,0,299,0,1
17225,5,107,7,112158,36650.94,1,7,1,527,2,1
17226,13,117,2,9529,25693.30,3,0,1,179,1,1
17227,12,99,8,135061,30570.70,2,8,1,871,1,1
17228,10,42,7,110620,9026.96,1,8,0,550,1,1
17229,10,42,4,31195,12976.98,3,2,0,943,2,1
17230,14,102,11,138870,14150.14,3,1,0,17,1,1
17231,22,70,7,87840,15700.99,3,1,1,357,2,1
17232,12,40,4,29980,20258.28,0,8,0,780,0,1
17233,20,39,10,105364,29494.97,2,5,1,943,2,1
17234,6,107,8,118622,16251.10,3,9,0,628,1,1
17235,12,99,8,57490,31301.47,0,6,1,786,1,1
17236,6,107,4,101168,20231.62,0,2,1,79,1,1
17237,18,21,11,26528,7716.80,0,7,1,498,2,1
17238,9,5,0,70679,20322.89,1,9,0,948,1,1
17239,18,21,5,124259,18051.61,3,4,1,471,2,0
17240,11,19,11,67792,9383.04,1,9,0,314,2,0
17241,10,50,1,61567,22678.38,3,7,0,881,1,0
17242,9,37,4,8200,30640.65,1,4,1,85,0,1
17243,14,79,3,81642,28411.54,1,6,1,944,0,1
17244,18,72,11,24338,34774.07,1,2,1,1049,1,1
17245,18,72,0,19001,38724.85,3,1,1,400,1,1
17246,10,50,2,100646,6591.30,0,8,0,501,2,1
17247,18,67,8,122005,26483.51,0,4,0,478,2,1
17248,12,96,12,140794,24448.34,2,4,1,786,2,1
17249,26,74,4,17219,15375.31,1,7,1,184,1,1
17250,26,76,4,122426,39672.55,3,8,0,813,1,1
17251,23,68,4,145130,33856.10,2,2,1,157,2,0
17252,25,51,11,104152,37974.13,2,6,0,874,0,1
17253,23,68,9,10083,27927.54,2,1,1,955,0,1
17254,7,25,8,41391,26448.93,1,8,1,970,2,1
17255,14,100,3,58611,11005.05,3,1,1,43,0,1
17256,6,22,5,85791,10786.77,0,1,1,428,2,1
17257,10,50,6,57220,25869.15,1,1,1,482,0,1
17258,18,73,11,39205,29626.92,3,8,0,718,1,1
17259,7,113,2,48962,9586.65,3,1,0,278,0,0
17260,28,16,9,136471,22324.47,0,7,1,262,0,1
17261,5,31,12,120890,35805.69,3,3,0,1075,1,0
17262,20,18,12,112982,32797.56,1,5,1,57,2,0
17263,1,10,12,114043,32715.25,2,3,0,311,0,1
17264,27,92,2,133624,23538.32,3,6,1,628,1,1
17265,9,5,3,93669,39318.87,1,7,1,238,0,1
17266,25,80,5,147780,25482.58,0,7,1,124,1,1
17267,1,12,6,106265,34971.82,3,0,0,630,2,1
17268,11,87,8,69778,38333.90,3,4,0,628,0,1
17269,6,69,4,115145,33597.30,3,5,1,728,0,1
17270,18,20,8,65587,30768.06,0,8,1,718,1,0
17271,16,93,2,25667,20887.42,2,9,0,210,2,1
17272,20,18,10,46541,15651.82,2,5,1,378,2,1
17273,10,42,3,132625,15930.99,0,7,1,917,2,0
17274,10,44,11,22842,29845.37,3,5,0,314,1,1
17275,9,106,0,98867,20803.75,1,4,1,881,1,1
17276,11,13,9,119760,10232.52,1,0,0,870,2,1
17277,11,87,0,53070,39059.29,2,4,1,550,0,1
17278,10,44,7,8642,37446.63,1,6,1,1022,1,1
17279,10,44,5,120430,19850.44,3,0,1,733,1,1
17280,1,90,6,143994,36507.26,1,1,0,839,0,0
17281,14,52,1,42167,21446.42,2,6,0,314,0,1
17282,6,69,6,109243,37872.54,3,5,0,597,0,1
17283,10,42,3,94175,28886.68,2,7,1,432,0,0
17284,22,97,9,34702,7377.52,0,2,1,1072,0,1
17285,6,107,10,111186,5944.31,2,2,0,314,1,1
17286,22,97,2,51168,21939.94,1,5,1,822,0,1
17287,27,103,2,122195,18124.52,3,6,1,184,2,0
17288,20,39,3,62975,28640.06,1,4,1,360,2,1
17289,16,35,6,24739,28510.57,2,6,0,471,0,1
17290,28,105,9,22974,8027.24,3,2,1,445,2,1
17291,5,107,10,29265,31341.79,0,3,0,157,1,1
17292,11,19,0,28993,21337.88,2,9,1,943,0,1
17293,11,13,5,120767,25337.11,0,1,1,429,2,1
17294,18,73,12,104608,5640.90,0,4,1,539,1,1
17295,11,27,6,85626,28370.38,3,6,0,157,0,1
17296,13,60,8,21925,24201.44,1,7,1,0,0,1
17297,1,89,10,102049,21965.87,2,7,1,1074,0,1
17298,22,94,8,64591,28490.82,3,0,1,442,1,1
17299,20,39,5,5043,9256.63,2,3,1,770,2,1
17300,14,52,9,37227,43320.11,3,2,0,471,2,0
17301,5,107,3,6574,10406.07,1,3,1,314,1,1
17302,11,19,10,71858,24809.37,3,5,1,790,2,1
17303,13,46,1,24545,30458.65,3,9,0,733,2,0
17304,14,79,7,126223,18340.11,3,9,1,948,1,1
17305,10,45,11,46579,11165.41,0,8,0,645,1,0
17306,22,94,9,131509,31595.92,1,8,1,0,0,1
17307,5,41,11,14701,31880.37,1,6,1,279,2,0
17308,23,83,3,34222,32814.14,1,1,0,367,0,1
17309,7,1,1,65051,13919.52,0,9,0,917,0,1
17310,13,46,12,56233,28424.56,1,1,1,0,2,1
17311,25,65,7,47149,6323.03,2,7,1,426,2,1
17312,10,45,11,72098,17441.12,0,4,1,786,0,1
17313,23,24,10,18363,36072.54,3,6,0,530,2,1
17314,9,4,11,16111,13068.42,2,1,1,314,0,1
17315,13,118,4,53338,39229.09,3,3,1,317,2,1
17316,2,115,4,90390,5713.50,3,4,0,482,1,1
17317,13,46,6,113335,46440.98,0,5,0,784,0,0
17318,9,84,10,76660,30828.92,2,0,0,860,2,0
17319,18,73,3,107959,22273.39,0,3,1,733,2,1
17320,2,115,6,140442,36345.96,0,1,1,670,0,1
17321,7,1,3,24927,31584.89,1,2,1,393,2,1
17322,18,72,3,27577,19269.73,0,2,0,1095,2,1
17323,16,36,8,115802,31353.37,1,5,1,917,2,1
17324,5,31,9,132999,9204.13,1,4,1,53,2,1
17325,7,113,11,149857,27567.46,0,8,1,446,1,1
17326,12,99,12,113405,39704.85,1,1,1,236,0,1
17327,16,43,5,112228,22038.18,0,7,1,289,2,1
17328,6,107,2,28085,8565.63,1,0,1,102,0,0
17329,7,38,0,129820,4535.62,0,5,0,855,1,1
17330,6,41,4,104196,27637.48,0,0,1,423,0,0
17331,23,83,8,5718,19716.86,2,3,1,733,0,1
17332,27,103,5,125728,30578.09,2,8,1,863,1,1
17333,13,46,12,120481,16523.14,1,7,0,943,2,1
17334,11,13,10,22657,6772.53,2,1,1,602,1,1
17335,5,98,0,24300,28487.49,1,0,0,476,1,0
17336,1,11,5,109702,26368.23,3,7,1,1012,2,1
17337,11,27,7,47051,22532.75,1,2,1,295,1,1
17338,10,45,10,20144,34795.55,2,8,0,419,0,1
17339,9,5,0,124349,19708.69,1,9,0,314,2,1
17340,13,118,1,22375,41748.65,1,4,1,336,2,0
17341,6,69,7,63190,23607.43,3,3,1,733,2,1
17342,23,83,11,37907,27634.36,0,5,0,856,2,1
17343,20,9,10,107882,36555.03,2,2,1,649,0,1
17344,1,11,11,43056,39427.35,2,6,0,64,2,1
17345,20,95,8,109825,15975.98,0,7,0,432,2,1
17346,10,78,5,98071,27108.65,2,1,0,786,0,1
17347,23,104,11,141592,27808.59,2,6,1,860,1,1
17348,16,93,11,40652,8471.94,0,4,1,1009,1,1
17349,6,98,5,142914,4521.50,3,0,1,1009,1,1
17350,23,24,4,120997,16560.69,0,6,0,204,1,1
17351,27,103,4,11194,29328.62,3,6,1,0,2,1
17352,14,100,9,14827,5473.10,1,6,1,471,2,1
17353,12,108,7,47307,24499.04,3,5,0,1074,2,1
17354,7,1,0,62562,12258.26,1,5,1,932,1,1
17355,12,40,2,139718,11512.21,0,6,0,0,0,1
17356,28,57,5,82630,17066.11,0,5,1,629,1,1
17357,6,107,5,53644,21567.52,2,6,0,473,2,1
17358,10,78,5,146103,25129.66,2,6,1,671,2,1
17359,11,27,12,103428,47251.31,1,8,1,917,2,0
17360,5,69,9,112022,33813.72,1,1,0,629,0,1
17361,18,21,6,14380,24246.19,0,7,1,471,0,1
17362,10,45,9,75219,23282.35,2,1,0,498,0,0
17363,18,20,7,112447,30148.44,2,9,0,356,1,1
17364,7,25,6,73945,22657.05,1,9,0,787,2,1
17365,25,51,12,57595,35534.98,2,8,1,633,2,1
17366,12,108,6,108472,13355.30,3,0,1,787,1,1
17367,28,105,10,125517,9482.11,0,2,1,314,0,0
17368,1,90,10,99490,23777.53,2,8,0,591,1,0
17369,26,74,12,97352,30701.86,3,3,1,655,0,1
17370,22,97,9,88161,39387.95,1,5,1,768,1,1
17371,12,96,9,52089,11961.03,3,6,0,288,1,1
17372,28,62,1,98153,13943.93,1,6,0,473,0,1
17373,27,103,8,49584,18321.59,1,6,0,857,2,1
17374,20,39,6,52002,27008.42,2,8,1,498,1,0
17375,23,8,2,19492,16404.41,0,3,1,314,1,1
17376,18,73,9,30527,12111.07,1,7,1,977,0,1
17377,28,16,8,69668,39415.80,1,6,1,157,0,1
17378,9,4,8,81070,20117.51,3,9,0,655,1,1
17379,14,79,3,70495,13502.85,1,0,0,980,1,0
17380,2,115,1,121403,36408.95,3,8,1,576,2,0
17381,1,90,9,145604,15009.31,3,6,0,314,1,1
17382,25,80,5,27666,7437.68,2,1,1,599,0,1
17383,20,54,5,50617,31117.79,2,9,0,268,1,1
17384,10,42,2,43873,19421.69,3,8,1,157,0,1
17385,9,37,11,60321,19132.96,0,6,1,314,2,1
17386,28,62,5,129599,7979.46,2,3,0,188,0,1
17387,16,36,8,20289,7660.57,3,6,1,943,2,1
17388,13,46,10,115121,20682.21,2,2,0,628,2,1
17389,16,35,0,65803,9697.07,3,3,0,273,1,1
17390,10,45,6,13169,28784.63,1,8,0,830,0,0
17391,18,73,1,87924,33659.17,3,4,0,943,1,0
17392,13,119,10,24038,26001.78,0,6,0,943,2,1
17393,20,54,1,92041,21480.82,0,7,1,417,0,0
17394,10,42,4,60912,27071.50,0,2,0,996,1,1
17395,20,54,3,67267,35478.34,2,6,1,33,1,1
17396,5,31,11,95850,39569.20,0,7,0,210,1,1
17397,28,85,10,47568,13274.69,0,8,0,628,0,1
17398,28,105,12,43876,26907.28,1,5,0,786,2,1
17399,1,89,5,135033,47996.48,1,1,1,348,2,0
17400,16,93,12,16529,24062.98,2,5,1,157,2,1
17401,9,84,9,12994,38735.24,1,8,0,650,0,1
17402,22,64,4,67669,7241.08,1,6,0,226,0,1
17403,20,18,6,75910,8458.88,0,0,1,550,0,0
17404,10,78,6,45036,7038.92,2,8,1,0,0,1
17405,27,103,4,69485,25837.63,1,3,0,524,0,0
17406,9,106,7,53955,16900.38,0,0,1,943,2,1
17407,12,96,2,145315,29926.12,3,7,1,314,0,0
17408,11,48,4,71270,39496.64,0,1,1,457,1,1
17409,14,100,2,70850,12247.54,3,7,0,131,1,1
17410,6,107,3,49454,9028.91,2,0,1,910,2,1
17411,13,46,1,83302,20383.46,3,2,1,683,0,1
17412,28,85,12,13430,9401.61,3,4,1,17,0,1
17413,5,41,1,66764,43254.98,0,2,1,943,2,0
17414,7,1,8,22190,29639.01,1,5,0,514,2,1
17415,14,79,9,133220,32692.66,3,4,0,865,0,1
17416,12,40,11,31223,35424.04,1,2,1,1028,1,1
17417,2,0,2,140296,36772.96,0,4,1,550,1,0
17418,7,82,9,76284,36023.68,3,6,1,341,0,1
17419,10,44,3,63852,29519.18,2,6,0,912,0,1
17420,26,76,7,46853,11562.25,3,4,0,53,2,1
17421,6,69,12,37285,39866.87,3,2,0,314,2,1
17422,22,14,7,32189,9030.22,2,9,0,315,2,1
17423,2,114,4,70993,22774.26,1,8,1,681,1,1
17424,6,41,1,45758,32781.32,3,4,0,471,0,0
17425,18,20,4,11503,26547.74,0,5,0,628,1,1
17426,25,61,8,106175,30176.10,2,3,1,628,1,1
17427,7,82,7,19035,20250.30,0,9,1,210,1,1
17428,11,87,4,59333,31438.25,1,7,0,1087,0,1
17429,23,104,6,104702,34135.38,0,8,1,105,2,1
17430,5,107,4,100477,25806.05,0,2,0,315,0,1
17431,5,41,1,141273,5526.96,0,1,0,1068,2,1
17432,20,39,2,55391,30258.82,1,9,0,707,0,1
17433,26,77,9,17284,45493.58,2,7,1,897,1,0
17434,18,20,3,43996,36214.02,3,8,0,315,2,1
17435,20,9,6,148184,17069.07,0,8,1,891,2,1
17436,6,41,9,40245,12247.14,2,5,1,687,2,1
17437,9,84,0,20636,16461.47,3,7,1,923,0,1
17438,7,82,12,37681,5842.69,1,3,1,1008,1,1
17439,11,48,2,114948,36617.00,2,4,0,590,2,1
17440,20,95,10,132602,40253.03,2,3,0,831,2,0
17441,23,8,1,102433,37326.10,2,3,1,1096,1,1
17442,14,52,5,82427,37337.16,2,9,1,399,1,1
17443,23,104,4,41435,22168.78,1,9,0,114,2,1
17444,11,48,4,144888,25769.38,0,6,1,105,1,1
17445,27,58,9,34965,9738.98,1,9,0,758,1,1
17446,1,90,12,88157,7566.81,1,8,1,981,1,1
17447,22,14,7,8304,27458.68,2,1,1,471,1,0
17448,5,98,7,114482,22195.17,0,9,1,367,1,1
17449,12,108,9,57284,41137.56,1,5,0,248,2,0
17450,13,117,0,55388,11601.61,3,8,1,1065,0,1
17451,1,12,6,47961,23821.82,3,8,1,671,2,1
17452,11,27,10,62185,26267.41,3,1,0,859,0,1
17453,10,42,11,112557,15704.70,2,6,1,314,0,1
17454,18,73,10,116326,14101.15,0,8,1,236,1,1
17455,16,43,3,29817,7267.83,2,9,1,291,2,1
17456,6,41,0,113846,27732.69,2,3,1,126,2,1
17457,9,84,9,104790,15909.04,3,3,1,749,0,1
17458,22,64,10,113419,13397.51,3,5,1,714,2,1
17459,23,24,5,32681,21023.92,1,7,1,759,2,1
17460,13,118,7,75808,20525.52,2,0,0,524,1,1
17461,10,78,7,17917,19434.52,1,7,1,655,0,1
17462,7,1,0,48881,39420.19,1,0,0,1080,1,1
17463,20,95,2,75510,27740.34,2,3,1,236,0,1
17464,26,74,0,50107,35378.76,1,5,1,891,0,1
17465,5,107,8,42130,35116.08,3,1,0,103,1,1
17466,14,102,12,74829,30547.57,3,5,1,0,2,0
17467,10,44,3,117848,36575.55,1,0,1,762,2,1
17468,6,22,10,119566,8972.38,2,2,1,1012,0,1
17469,20,39,3,86517,25903.12,3,8,1,754,0,1
17470,2,116,2,61814,10956.94,2,3,0,733,0,1
17471,2,115,10,147545,20111.11,1,0,0,315,2,1
17472,25,65,2,131240,33139.57,3,7,1,943,2,1
17473,14,100,2,149845,27366.90,3,0,1,157,2,1
17474,2,3,0,132705,26827.89,1,6,1,545,2,1
17475,2,0,8,59861,34902.28,1,9,1,996,2,1
17476,23,24,12,75170,39924.66,2,1,0,341,2,1
17477,26,76,9,95320,23934.33,1,0,0,1051,2,1
17478,14,79,12,51255,29420.70,3,0,0,54,0,1
17479,5,41,2,95009,20780.70,0,1,0,34,2,1
17480,22,70,12,140615,33448.72,3,8,0,576,0,1
17481,1,10,5,78457,22081.46,1,0,1,471,0,1
17482,12,99,2,103353,11742.26,3,0,0,786,2,1
17483,12,96,4,41981,33418.07,1,1,1,1012,0,1
17484,28,62,6,59142,17245.69,0,6,1,299,1,1
17485,20,95,2,58060,31809.82,3,6,0,671,2,0
17486,9,106,5,113372,14899.29,3,6,0,733,2,0
17487,5,41,6,49867,6746.10,2,4,1,524,2,1
17488,16,36,1,69154,15857.14,2,6,0,628,0,1
17489,20,95,6,149080,26159.94,2,4,1,314,1,1
17490,26,76,4,59555,13123.67,2,1,0,96,1,0
17491,25,80,10,123327,28408.94,1,8,0,894,0,1
17492,5,31,5,12071,22920.66,3,1,1,333,0,1
17493,22,14,2,128798,15147.36,3,5,0,628,2,1
17494,11,48,3,41381,20149.96,0,6,0,786,1,1
17495,9,4,8,44840,20717.59,0,3,1,419,2,1
17496,28,57,8,20904,26211.62,2,4,1,314,2,1
17497,11,48,1,81184,7102.29,3,0,0,0,1,1
17498,18,73,1,73291,36442.91,1,9,0,326,2,1
17499,27,103,7,22221,32894.73,3,0,0,157,0,1
17500,9,5,4,100843,23007.26,3,4,1,184,0,1
17501,27,58,6,115053,30169.34,1,9,0,314,2,1
17502,28,85,7,129912,12500.06,1,3,1,69,0,1
17503,16,35,1,87519,20530.20,1,9,0,498,2,1
17504,6,41,4,148387,37786.79,0,2,0,717,0,1
17505,9,106,6,120024,31972.22,1,9,1,440,1,1
17506,18,72,11,111928,20488.44,3,1,0,1048,1,1
17507,1,10,3,59589,18009.11,2,0,1,692,1,0
17508,10,45,10,137440,14469.34,3,4,0,786,0,1
17509,20,18,9,78988,10389.30,3,3,1,786,0,1
17510,16,35,4,96939,35994.90,0,7,0,437,2,1
17511,6,22,2,74440,32788.74,0,4,0,0,0,0
17512,10,78,8,34062,4729.62,2,8,1,53,0,1
17513,22,97,7,26098,34328.87,0,8,0,733,1,1
17514,27,29,2,42295,37205.54,0,5,1,1095,1,1
